명소,g5,g4,g3,g2,g1,가중치,리뷰수,위도,경도,카테고리,실내외
성산 일출봉,136,83,12,1,0,4.525862069,981,33.4580731,126.9337452,자연관광,실외
한라산 국립공원,56,13,7,0,0,4.644736842,518,33.3785857,126.5216658,자연관광,실외
우도,112,36,6,0,0,4.688311688,440,33.5043022,126.9518593,자연관광,실외
함덕서우봉해변,55,23,3,0,0,4.641975309,167,33.5434276,126.6675865,자연관광,실외
정방 폭포,28,39,10,0,0,4.233766234,349,33.2448566,126.5696145,자연관광,실외
중문 대포해안 주상 절리대,55,43,9,2,0,4.385321101,271,33.2377594,126.4228784,자연관광,실외
협재 해수욕장,55,33,3,0,0,4.571428571,190,33.3941496,126.2309732,자연관광,실외
천지연폭포,37,34,12,2,0,4.247058824,370,33.2469611,126.5456622,자연관광,실외
한림공원,20,17,6,1,0,4.272727273,262,33.3895265,126.2370672,자연관광,실외
만장굴,19,17,6,4,0,4.108695652,608,33.5284905,126.7692923,자연관광,실외
오설록 티 뮤지엄,59,59,46,8,3,3.931428571,438,33.3058985,126.2872313,체험관광,실내
애코랜드 테마파크,35,36,4,0,0,4.413333333,142,33.4518914,126.663004,자연관광,실외
테디베어 박물관 제주,15,27,22,5,1,3.714285714,436,33.2502912,126.409983,역사관광,실내
쇠소깍,60,33,22,1,0,4.310344828,146,33.2525491,126.6213319,자연관광,실외
비자림,43,25,5,0,0,4.520547945,101,33.491364,126.8091883,자연관광,실외
아쿠아 플라넷 제주,31,39,17,2,0,4.112359551,150,33.432798,126.9257214,체험관광,실내
외돌개,30,18,9,2,0,4.288135593,158,33.2390765,126.5424033,자연관광,실외
트릭아트뮤지엄 코리아,3,16,11,2,1,3.545454545,229,33.3991283,126.7830758,체험관광,실내
박물관은 살아있다,10,21,6,1,1,3.974358974,167,33.2549269,126.40653,체험관광,실내
용머리 해안,32,15,10,0,2,4.271186441,108,33.2318515,126.3124523,자연관광,실외
약천사,11,8,7,0,0,4.153846154,129,33.2453243,126.4474953,자연관광,실외
천제연 폭포,14,16,7,1,0,4.131578947,177,33.2505736,126.4144536,자연관광,실외
송악산,21,12,0,0,0,4.636363636,58,33.1994771,126.273046,자연관광,실외
제주 절물 자연 휴양림,25,10,3,0,0,4.578947368,50,33.4369715,126.6259744,자연관광,실외
성읍 민속마을,8,9,9,5,1,3.5625,327,33.3844397,126.7981991,체험관광,실내
제주 돌문화 공원,15,10,5,2,0,4.1875,99,33.4485817,126.6564435,자연관광,실외
제주 민속촌 박물관,10,9,4,0,0,4.260869565,113,33.3225155,126.8396793,체험관광,실내
중문 색달 해변,19,15,6,1,0,4.268292683,75,33.2450308,126.4028772,자연관광,실외
제주 여미지 식물원,18,23,9,2,1,4.037735849,105,33.2526652,126.4124578,자연관광,실외
용두암,14,25,20,6,1,3.681818182,336,33.5160029,126.505898,자연관광,실외
한라산 성판악,17,3,2,0,1,4.52173913,61,33.3844219,126.6166709,자연관광,실외
우도등대공원,12,8,1,0,0,4.523809524,30,33.4928871,126.9629974,자연관광,실외
금능 으뜸원 해변,9,8,0,0,0,4.529411765,25,33.3941496,126.2309732,자연관광,실외
1100 고지,9,9,3,0,0,4.285714286,29,33.3577837,126.4603249,자연관광,실외
한라 수목원,6,13,2,0,0,4.19047619,33,33.4699317,126.4910558,자연관광,실외
산방산,10,10,3,0,0,4.304347826,35,33.2410853,126.3046919,자연관광,실외
마라도,13,11,5,1,0,4.2,34,33.120719,126.1270335,자연관광,실외
메이즈랜드,5,9,3,0,0,4.117647059,31,33.488746,126.7987627,자연관광,실외
생각하는 정원,2,7,2,0,4,3.2,61,33.3257127,126.2530629,자연관광,실외
제주 4.3 평화공원,11,3,0,0,0,4.785714286,17,33.4511641,126.6167527,자연관광,실외
휴애리 자연 생활 공원,8,5,1,1,0,4.333333333,18,33.308689,126.6321389,자연관광,실외
조랑말 체험공원,6,3,1,1,0,4.272727273,20,33.3988116,126.7041454,자연관광,실외
한담공원,5,6,0,0,0,4.454545455,12,33.4617045,126.3075763,자연관광,실외
사라봉공원,5,0,5,0,0,4,14,33.5180609,126.5438657,자연관광,실외
돌하르방 공원,3,3,1,0,0,4.285714286,18,33.5390534,126.6871386,자연관광,실외
일출 랜드,1,3,1,1,0,3.666666667,15,33.3835288,126.8391747,자연관광,실외
제주 허브 동산,2,0,1,0,0,4.333333333,4,33.3304035,126.8131813,자연관광,실외
서복 공원,0,2,1,0,0,3.666666667,5,33.2448541,126.5687341,자연관광,실외
걸매생태공원,1,0,0,0,0,5,3,33.2502699,126.5529298,자연관광,실외
칠십리 시 공원,1,1,1,0,0,4,3,33.2470939,126.5510677,자연관광,실외
삼무공원,0,1,0,0,0,4,2,33.4899605,126.4891133,자연관광,실외
세화 해수욕장,10,7,0,0,0,4.588235294,23,33.5253109,126.8523569,자연관광,실외
광치기 해변,7,2,0,0,0,4.777777778,14,33.4524315,126.915936,자연관광,실외
김녕 성세기 해변,7,3,0,0,0,4.7,12,33.5582498,126.7510322,자연관광,실외
월정리해변,3,5,0,0,0,4.375,10,33.5560007,126.7874733,자연관광,실외
표선해비치해변,2,6,1,0,0,4.111111111,12,33.3278891,126.8287802,자연관광,실외
곽지과물해변,4,1,1,0,0,4.5,7,33.4505329,126.2954937,자연관광,실외
삼양 검은모래 해변,0,4,3,0,0,3.571428571,16,33.5260286,126.5776324,자연관광,실외
다희연,4,5,4,1,2,3.5,28,33.4868963,126.7046249,자연관광,실외
카밀리아힐,5,8,1,0,1,4.066666667,15,33.2889847,126.3679462,자연관광,실외
석부작 박물관,0,0,0,1,0,2,2,33.2504785,126.5345233,자연관광,실내
황우지해안,5,9,1,0,0,4.266666667,20,33.2417708,126.5482082,자연관광,실외
거문오름,9,3,0,0,0,4.75,18,33.4569101,126.7126179,자연관광,실외
썩은다리오름,0,1,0,0,0,4,1,33.2413989,126.3206232,자연관광,실외
벵뒤굴,1,0,0,0,0,5,1,33.3179603,126.2464959,자연관광,실외
한라산,3,0,0,0,0,5,7,33.3616837,126.5204118,자연관광,실외
따라비 오름,3,2,0,0,0,4.6,5,33.3870627,126.7512695,자연관광,실외
새별오름,0,1,0,0,0,4,1,33.3659603,126.3476852,자연관광,실외
점보빌리지,2,1,2,0,0,4,8,33.2762629,126.3031469,체험관광,실외
신풍 신천 바다목장,0,1,0,0,0,4,1,33.4493392,126.6282589,자연관광,실외
가파도,11,3,0,0,0,4.785714286,17,33.1759263,126.2692063,자연관광,실외
새섬,0,4,1,0,0,3.8,9,33.2396663,126.5595473,자연관광,실외
엉또 폭포,9,6,3,0,0,4.333333333,23,33.2685445,126.4977123,자연관광,실외
제주 올레길,9,4,0,0,0,4.692307692,28,33.4008323,126.6737835,자연관광,실외
제주관광승마장,0,2,0,0,0,4,3,33.4329449,126.6683039,체험관광,실외
동부 레저 타운,0,1,0,0,0,4,1,33.4318952,126.3993135,체험관광,실외
믿거나 말거나 박물관,10,11,7,2,0,3.966666667,101,33.2512953,126.4107486,역사관광,실내
해녀 박물관,6,11,2,0,0,4.210526316,80,33.5235763,126.8612839,역사관광,실내
건강과 성 박물관,4,12,5,3,0,3.708333333,93,33.2548216,126.344588,체험관광,실내
테지움 제주,2,12,3,0,0,3.941176471,67,33.412205,126.3913188,문화시설,실내
제주 유리 박물관,8,12,5,1,0,4.038461538,59,33.2784855,126.3680293,문화시설,실내
세계자동차제주박물관,12,6,5,0,0,4.304347826,37,33.2831993,126.3475834,문화시설,실내
선녀와 나무꾼 박물관,5,11,4,0,0,4.05,25,33.4799879,126.7005821,문화시설,실내
세계 조가비 박물관,5,1,1,0,0,4.571428571,26,33.2475201,126.5495413,문화시설,실내
국립 제주 박물관,4,6,3,0,1,3.857142857,27,33.5140015,126.5467813,문화시설,실내
플레이케이팝,17,2,0,0,1,4.7,28,33.2499595,126.4112303,체험관광,실내
선녀와 나무꾼테마공원,2,6,2,0,0,4,12,33.4791256,126.7013097,자연관광,실외
감귤 박물관,0,5,2,0,0,3.714285714,11,33.271296,126.6048968,체험관광,실내
초콜릿 랜드,1,3,1,1,4,2.6,32,33.2494066,126.4113874,체험관광,실내
조안 베어뮤지엄,0,2,0,0,0,4,8,33.2402691,126.4319691,문화시설,실내
초콜릿 박물관,1,1,2,1,0,3.4,18,33.2570418,126.227821,문화시설,실내
방림원,1,2,0,0,0,4.333333333,5,33.3373972,126.2667704,문화시설,실내
하멜 상선 전시관,2,0,1,0,0,4.333333333,9,33.2334069,126.3115915,문화시설,실내
신영 영화 박물관 무비스타,0,2,0,0,0,4,2,33.2743245,126.7020823,문화시설,실내
제주요 도자기 문화 박물관,1,1,0,0,0,4.5,2,33.4571884,126.4401024,문화시설,실내
닥종이인형박물관,0,0,1,0,0,3,1,33.2460196,126.5063787,문화시설,실내
드라마 월드,0,0,0,1,1,1.5,2,33.3521715,126.3585843,문화시설,실내
