지점,시작일,종료일,지점명,관리관서,위도,경도,노장해발고도(m),기압계(관측장비지상높이(m)),기온계(관측장비지상높이(m)),풍속계(관측장비지상높이(m)),강우계(관측장비지상높이(m))
707,1991.11.10,2011.12.22,지도,목포기상대(165),35.0612,126.2076,22.31,,,,
708,2010.05.28,~,광산,광주지방기상청(156),35.1289,126.7453,30.35,,,,
708,2001.01.05,2010.05.28,광산,광주지방기상청(156),35.1167,126.7333,43,,,,
708,1991.03.08,2001.01.05,광산,광주지방기상청(156),35.130,126.800,37,,,,
709,2015.07.13,~,구례,광주지방기상청(156),35.1974,127.4618,30,,,,
709,2014.07.01,2015.07.13,구례,순천기상대(174),35.1974,127.4618,30,,,,
709,2007.09.11,2014.07.01,구례,순천기상대(174),35.1973,127.461,32.3,,,,
709,1997.06.04,2007.09.11,구례,여수기상대(168),35.1833,127.4333,32,,,,
709,1992.12.12,1997.06.04,구례,여수기상대(168),35.200,127.470,50,,,,
710,2012.11.20,~,나주,광주지방기상청(156),35.025,126.744,5.8,,,,
710,2007.10.16,2012.11.20,나주,광주지방기상청(156),35.0358,126.7514,14.66,,,,
710,2004.02.02,2007.10.16,나주,광주지방기상청(156),35.0358,126.7514,12,,,,
710,1992.12.12,2004.02.02,나주,광주지방기상청(156),35.0167,126.7167,50,,,,
711,2013.12.16,~,이양,광주지방기상청(156),34.9297,126.9886,52.21,,,,
711,1991.03.08,2013.12.16,이양,광주지방기상청(156),34.8879,126.9886,84.02,,,,
712,2015.07.13,~,순천시,광주지방기상청(156),34.9442,127.5101,9.47,,,,
712,2012.12.04,2015.07.13,순천시,순천기상대(174),34.9442,127.5101,9.47,,,,
712,1999.06.30,2012.12.04,순천시,순천기상대(174),34.9506,127.4875,28.07,,,,
712,1991.03.08,1999.06.30,장천,여수기상대(168),34.930,127.480,27,,,,
713,2015.07.13,~,광양읍,광주지방기상청(156),34.9751,127.5826,10.87,,,,
713,2013.10.01,2015.07.13,광양읍,순천기상대(174),34.9751,127.5826,10.87,,,,
713,2011.11.16,2013.10.01,광양,순천기상대(174),34.9751,127.5826,10.87,,,,
713,1991.03.08,2011.11.16,광양,순천기상대(174),34.976,127.5829,24.91,,,,
714,2013.10.02,~,자은도,목포기상대(165),34.8791,126.0287,4.3,,,,
714,1990.05.12,2013.10.02,자은도,목포기상대(165),34.8845,126.0474,18.42,,,,
715,2011.11.08,2014.05.09,진도읍,진도기상대(175),34.4731,126.2585,5.4,,,,
715,2011.11.08,2014.05.09,진도읍,진도기상대(175),34.4731,126.2585,5.4,,,,
715,2007.08.13,2011.11.08,진도읍,진도기상대(175),34.479,126.2691,12.44,,,,
715,2001.12.13,2007.08.13,진도읍,진도기상대(175),34.4795,126.2687,12,,,,
715,1990.06.06,2001.12.13,대흑산도,목포기상대(165),34.680,125.450,70,,,,
716,2012.11.28,~,하의도,목포기상대(165),34.6307,126.032,5.12,,,,
716,1990.05.10,2012.11.28,하의도,목포기상대(165),34.6069,126.0366,11.25,,,,
717,2015.07.13,~,의신,목포기상대(165),34.4274,126.3096,12,,,,
717,2012.09.27,2015.07.13,의신,진도기상대(175),34.4274,126.3096,12,,,,
717,2002.01.29,2012.09.27,임회,진도기상대(175),34.4064,126.1902,20.34,,,,
717,1998.05.18,2002.01.29,임회,목포기상대(165),34.400,126.1915,30,,,,
717,1995.11.08,1998.05.18,임회,완도기상대(170),34.400,126.1915,30,,,,
718,2015.07.13,~,상조도,목포기상대(165),34.3328,126.0361,7,,,,
718,2013.12.04,2015.07.13,상조도,진도기상대(175),34.3328,126.0361,7,,,,
718,2002.01.29,2013.12.04,하조도,진도기상대(175),34.2966,126.0473,24.13,,,,
718,1998.05.18,2002.01.29,하조도,목포기상대(165),34.2833,126.050,34,,,,
718,1997.11.20,1998.05.18,하조도,완도기상대(170),34.2833,126.050,34,,,,
718,1995.05.24,1997.11.20,하조도,완도기상대(170),34.3096,126.0448,50,,,,
719,2015.07.13,~,선유도,전주기상대(146),35.8118,126.3977,11.45,,,,
719,2007.10.09,2015.07.13,선유도,군산기상대(140),35.8118,126.3977,11.45,,,,
719,1994.12.24,2007.10.09,선유도,군산기상대(140),35.820,126.400,12,,,,
720,2015.07.13,~,보길도,목포기상대(165),34.1549,126.5499,27.12,,,,
720,2013.12.21,2015.07.13,보길도,완도기상대(170),34.1549,126.5499,27.12,,,,
720,2003.03.13,2013.12.21,보길도,완도기상대(170),34.1691,126.5676,9.27,,,,
720,1995.11.06,2003.03.13,보길도,완도기상대(170),34.1678,126.5544,15,,,,
721,2015.07.13,~,금일,목포기상대(165),34.3391,127.0282,1.38,,,,
721,2011.12.10,2015.07.13,금일,완도기상대(170),34.3391,127.0282,1.38,,,,
721,1995.11.09,2011.12.10,금일,완도기상대(170),34.349,127.0298,10.3,,,,
722,1999.06.30,~,조선대,광주지방기상청(156),35.1368,126.9288,107.94,,,,
722,1995.02.03,1999.06.30,학동,광주지방기상청(156),35.090,126.910,35,,,,
723,2007.10.16,~,거문도,여수기상대(168),34.0279,127.309,9.24,,,,
723,1991.03.08,2007.10.16,거문도,여수기상대(168),34.0236,127.3064,8,,,,
724,2016.05.26,~,추자도,제주지방기상청(184),33.9577,126.3014,8.65,,,,
724,2009.06.29,2016.05.26,추자도,제주지방기상청(184),33.959,126.2978,9.75,,,,
724,2005.12.23,2009.06.29,추자도,제주지방기상청(184),33.9591,126.2927,18,,,,
724,1991.10.22,2005.12.23,추자도,제주지방기상청(184),33.9547,126.3006,58,,,,
725,2016.05.05,~,우도,제주지방기상청(184),33.5229,126.9542,6.36,,,,
725,2015.07.13,2016.05.05,우도,제주지방기상청(184),33.5065,126.9534,6.36,,,,
725,1990.06.01,2015.07.13,우도,성산지역기상서비스센터(188),33.5065,126.9534,38.48,,,,
726,2016.11.06,~,마라도,제주지방기상청(184),33.122,126.268,12.2,,,,
726,2015.07.13,2016.11.06,마라도,제주지방기상청(184),33.1171,126.2673,25.5,,,,
726,2008.12.26,2015.07.13,마라도,고산지역기상서비스센터(185),33.1171,126.2673,25.5,,,,
726,1990.06.02,2008.12.26,마라도,고산지역기상서비스센터(185),33.1137,126.2714,44,,,,
727,2010.11.16,~,유수암,제주지방기상청(184),33.4099,126.3929,422.86,,,,
727,1998.05.01,2010.11.16,유수암,제주지방기상청(184),33.390,126.3949,422,,,,
727,1991.06.03,1998.05.01,애월,제주지방기상청(184),33.400,126.380,447,,,,
729,1991.11.20,2010.11.30,순창,남원기상대(247),35.380,127.130,100,,,,
730,2010.12.09,~,장성,광주지방기상청(156),35.2794,126.761,38.2,,,,
730,1991.11.20,2010.12.09,장성,광주지방기상청(156),35.320,126.820,66,,,,
731,2017.08.25,~,영암,목포기상대(165),34.8167,126.6863,2.2,,,,
731,2015.06.29,2017.08.25,영암,목포기상대(165),34.8167,126.6864,3.9,,,,
731,2003.03.20,2015.06.29,영암,목포기상대(165),34.7998,126.7013,26.41,,,,
731,1991.11.10,2003.03.20,영암,목포기상대(165),34.7947,126.7036,18,,,,
732,2011.08.19,~,보성,여수기상대(168),34.762,127.0922,146.32,,,,
732,2010.10.05,2011.08.19,보성,여수기상대(168),34.7623,127.0911,159.74,,,,
732,1991.11.20,2010.10.05,보성,완도기상대(170),34.770,127.080,159,,,,
733,2012.10.10,~,함라,전주기상대(146),36.0459,126.8919,49,,,,
733,1992.12.07,2012.10.10,함열,전주기상대(146),36.0412,126.959,15.85,,,,
734,2017.03.03,~,완주,전주기상대(146),35.9855,127.2457,64,,,,
734,2012.10.09,2017.03.03,완주,전주기상대(146),35.9064,127.1654,43,,,,
734,2007.07.23,2012.10.08,완주,전주기상대(146),35.9765,127.205,60.79,,,,
734,1992.12.07,2007.07.23,고산,전주기상대(146),35.9728,127.2112,53,,,,
735,2015.10.27,~,덕유산,전주기상대(146),35.8942,127.7731,658,,,,
735,2015.07.13,2015.10.27,덕유산,전주기상대(146),35.9008,127.7755,599.27,,,,
735,2003.07.01,2015.07.13,덕유산,추풍령지역기상서비스센터(135),35.9008,127.7755,599.27,,,,
735,1992.12.07,2003.07.01,덕유산,전주기상대(146),35.9037,127.7711,645,,,,
736,2017.08.25,~,진봉,전주기상대(146),35.8468,126.784,6,,,,
736,2015.07.13,2017.08.25,진봉,전주기상대(146),35.8468,126.784,6,,,,
736,2011.10.31,2015.07.13,진봉,군산기상대(140),35.8468,126.784,6,,,,
736,1991.11.29,2011.10.31,진봉,군산기상대(140),35.870,126.750,14,,,,
737,2015.07.13,~,김제,전주기상대(146),35.8092,126.8778,51,,,,
737,2011.12.07,2015.07.13,김제,군산기상대(140),35.8092,126.8778,51,,,,
737,1992.11.09,2011.12.07,김제,군산기상대(140),35.7943,126.8769,26.83,,,,
738,2015.07.13,~,줄포,전주기상대(146),35.6094,126.7108,9.7,,,,
738,2011.10.21,2015.07.13,줄포,고창기상대(172),35.6094,126.7108,9.7,,,,
738,1992.11.09,2011.10.21,줄포,고창기상대(미사용 251),35.5904,126.6775,11.92,,,,
739,2015.07.13,~,심원,전주기상대(146),35.5225,126.5467,9,,,,
739,2011.12.05,2015.07.13,심원,고창기상대(172),35.5225,126.5467,9,,,,
739,1992.12.07,2011.12.05,월산,고창기상대(미사용 251),35.5243,126.5511,18.27,,,,
741,2013.12.28,~,화순,광주지방기상청(156),35.0568,126.9843,93.91,,,,
741,2007.08.21,2013.12.27,화순,광주지방기상청(156),35.0592,126.9841,78.03,,,,
741,1992.12.07,2007.08.21,화순,광주지방기상청(156),35.050,126.980,72,,,,
742,2014.12.10,~,운남,목포기상대(165),34.9389,126.3306,10.9,,,,
742,2007.09.13,2014.12.10,운남,목포기상대(165),34.9626,126.3432,26.29,,,,
742,2000.09.01,2007.09.13,운남,목포기상대(165),34.950,126.350,25,,,,
742,1992.11.07,2000.09.01,운남,무안기상대(미사용 164),34.950,126.350,20,,,,
743,2017.08.25,~,비금,목포기상대(165),34.7726,125.9469,8.2,,,,
743,2015.05.28,2017.08.25,비금,목포기상대(165),34.7734,125.946,8,,,,
743,2011.11.09,2015.05.28,비금,목포기상대(165),34.7741,125.9464,10,,,,
743,1992.10.13,2011.11.09,비금,목포기상대(165),34.7555,125.9266,17.39,,,,
744,2015.07.13,~,산이,목포기상대(165),34.6725,126.4364,1,,,,
744,2014.12.13,2015.07.13,산이,진도기상대(175),34.6725,126.4364,1,,,,
744,1993.09.15,2014.12.13,화원,진도기상대(175),34.6709,126.3276,15.34,,,,
745,2015.07.13,~,성전,목포기상대(165),34.6998,126.7048,80,,,,
745,2012.09.19,2015.07.13,성전,완도기상대(170),34.6998,126.7048,80,,,,
745,2003.03.24,2012.09.19,강진,완도기상대(170),34.6352,126.7728,20.12,,,,
745,1992.11.06,2003.03.24,강진,완도기상대(170),34.6383,126.7608,49,,,,
746,2015.07.13,~,땅끝,목포기상대(165),34.382,126.5159,9,,,,
746,2012.11.30,2015.07.13,땅끝,완도기상대(170),34.382,126.5159,9,,,,
746,2003.03.10,2012.11.30,땅끝,완도기상대(170),34.3695,126.5169,14.48,,,,
746,1999.06.30,2003.03.10,땅끝,완도기상대(170),34.295,126.5278,13,,,,
746,1999.03.08,1999.06.30,갈두,완도기상대(170),34.300,126.5333,13,,,,
746,1997.04.01,1999.03.08,갈두,완도기상대(170),34.300,126.5333,13,,,,
746,1992.11.07,1997.04.01,마삭도,완도기상대(170),34.500,126.870,13,,,,
747,2015.07.13,~,청산도,목포기상대(165),34.1834,126.8585,26,,,,
747,2011.10.20,2015.07.13,청산도,완도기상대(170),34.1834,126.8585,26,,,,
747,1992.11.08,2011.10.19,청산도,완도기상대(170),34.1799,126.859,19.62,,,,
748,2011.11.17,~,벌교,여수기상대(168),34.837,127.363,1.6,,,,
748,2007.09.12,2011.11.17,벌교,여수기상대(168),34.8493,127.3592,43.26,,,,
748,1998.05.21,2007.09.12,벌교,여수기상대(168),34.830,127.350,26,,,,
748,1992.12.07,1998.05.21,벌교,완도기상대(170),34.830,127.350,12,,,,
749,2017.08.25,~,도양,여수기상대(168),34.5347,127.1272,29.3,,,,
749,2011.12.14,2017.08.25,도양,여수기상대(168),34.5348,127.1272,24.8,,,,
749,2007.08.09,2011.12.14,도양,여수기상대(168),34.5295,127.1386,10.4,,,,
749,1992.12.07,2007.08.09,도양,여수기상대(168),34.530,127.130,11,,,,
750,1992.12.07,~,백야,여수기상대(168),34.6308,127.6256,34.87,,,,
751,2014.09.25,~,선흘,제주지방기상청(184),33.4822,126.7089,252,,,,
751,1991.10.24,2014.09.25,선흘,제주지방기상청(184),33.4585,126.7119,340.6,,,,
752,2015.07.13,~,서광,제주지방기상청(184),33.3046,126.306,187,,,,
752,2013.12.03,2015.07.13,서광,고산지역기상서비스센터(185),33.3046,126.3111,187,,,,
752,1992.11.30,2013.12.03,서광,고산지역기상서비스센터(185),33.285,126.3022,143.5,,,,
753,2012.11.06,~,어리목,제주지방기상청(184),33.3931,126.496,965.2,,,,
753,1992.11.30,2012.11.06,어리목,제주지방기상청(184),33.3921,126.4941,968.28,,,,
754,2015.07.13,~,함평,광주지방기상청(156),35.0602,126.5264,11,,,,
754,2010.12.10,2015.07.13,함평,고창기상대(172),35.0602,126.5264,11,,,,
754,2010.10.05,2010.12.10,함평,고창기상대(미사용 251),35.064,126.523,21,,,,
754,2007.08.31,2010.10.05,함평,목포기상대(165),35.0635,126.5225,21,,,,
754,2000.09.01,2007.08.31,함평,목포기상대(165),35.0635,126.5225,21,,,,
754,1993.03.26,2000.09.01,함평,무안기상대(미사용 164),35.0635,126.5225,23,,,,
755,2010.12.01,~,화순북,광주지방기상청(156),35.1594,127.0853,190.4,,,,
755,1992.12.12,2010.12.01,화순북,광주지방기상청(156),35.170,127.130,253,,,,
756,2015.07.13,~,위도,전주기상대(146),35.6015,126.2819,17,,,,
756,2012.11.30,2015.07.13,위도,고창기상대(172),35.6015,126.2819,17,,,,
756,1993.10.05,2012.11.30,위도,고창기상대(172),35.6028,126.2931,16.84,,,,
757,2016.08.01,~,진안주천,전주기상대(146),35.9744,127.436,259.02,,,,
757,2015.12.23,2016.08.01,주천,전주기상대(146),35.9744,127.436,259.02,,,,
757,2010.12.03,2015.12.23,주천,전주기상대(146),35.9744,127.436,259.02,,,,
757,2007.07.20,2010.12.03,주천,전주기상대(146),35.9715,127.4254,284,,,,
757,1993.11.13,2007.07.20,주양,전주기상대(146),35.9715,127.4254,284,,,,
758,2010.07.26,~,동향,전주기상대(146),35.8352,127.5712,320.16,,,,
758,2007.07.24,2010.07.26,동향,전주기상대(146),35.8355,127.5682,325,,,,
758,1993.11.13,2007.07.24,동향,전주기상대(146),35.8355,127.5682,325,,,,
759,2015.07.13,~,뱀사골,전주기상대(146),35.3716,127.5783,480.56,,,,
759,2009.05.25,2015.07.13,뱀사골,남원기상대(247),35.3716,127.5783,480.56,,,,
759,2007.08.02,2009.05.25,뱀사골,남원기상대(247),35.370,127.600,463,,,,
759,1993.11.13,2007.08.02,뱀사골,전주기상대(146),35.370,127.600,463,,,,
760,2015.07.13,~,복흥,전주기상대(146),35.4274,126.9327,286.25,,,,
760,2011.11.28,2015.07.13,복흥,정읍기상대(245),35.4274,126.9327,286.25,,,,
760,2007.08.01,2011.11.28,복흥,정읍기상대(245),35.4321,126.9298,292.58,,,,
760,1993.11.13,2007.08.01,복흥,전주기상대(146),35.430,126.930,297,,,,
761,2015.07.13,~,태인,전주기상대(146),35.6508,126.9346,13.53,,,,
761,2011.12.13,2015.07.13,태인,정읍기상대(245),35.6508,126.9346,13.53,,,,
761,2007.07.25,2011.12.13,태인,정읍기상대(245),35.6507,126.9325,20.44,,,,
761,1998.10.15,2007.07.25,태인,전주기상대(146),35.647,126.8863,17,,,,
761,1993.11.13,1998.10.15,태인,전주기상대(146),35.630,126.950,57,,,,
762,2015.12.24,~,강진면,전주기상대(146),35.5198,127.1261,169.02,,,,
762,2015.07.13,2015.12.24,강진면,전주기상대(146),35.5198,127.1261,169.02,,,,
762,2011.12.14,2015.07.13,강진면,정읍기상대(245),35.5198,127.1261,169.02,,,,
762,2007.08.01,2011.12.14,강진면,정읍기상대(245),35.5424,127.1116,232.32,,,,
762,1993.11.13,2007.08.01,섬진댐,전주기상대(146),35.5388,127.1136,228,,,,
763,2009.12.08,~,여산,전주기상대(146),36.0592,127.062,35.86,,,,
763,2007.07.18,2009.12.08,여산,전주기상대(146),36.050,127.070,52,,,,
763,1993.11.13,2007.07.18,여산,전주기상대(146),36.050,127.070,52,,,,
764,2015.07.13,~,신덕,전주기상대(146),35.6736,127.1414,218.9,,,,
764,2013.12.13,2015.07.13,신덕,정읍기상대(245),35.6736,127.1414,218.9,,,,
764,2007.07.26,2013.12.13,신덕,정읍기상대(245),35.684,127.1783,235.25,,,,
764,1993.11.13,2007.07.26,신덕,전주기상대(146),35.6811,127.1849,228,,,,
765,2015.07.13,~,복내,광주지방기상청(156),34.8924,127.1345,116.35,,,,
765,2012.10.12,2015.07.13,복내,순천기상대(174),34.8924,127.1345,116.35,,,,
765,2007.08.18,2012.10.12,문덕,순천기상대(174),34.9293,127.1724,129.58,,,,
765,1998.05.21,2007.08.18,문덕,여수기상대(168),34.930,127.170,115,,,,
765,1993.11.13,1998.05.21,문덕,완도기상대(170),34.930,127.170,125,,,,
766,2013.10.01,~,여수산단,여수기상대(168),34.8495,127.715,67.45,,,,
766,2010.12.10,2013.10.01,여천(공),여수기상대(168),34.8495,127.715,67.45,,,,
766,1993.11.13,2010.12.10,여천(공),여수기상대(168),34.850,127.720,14,,,,
767,2012.12.18,~,포두,여수기상대(168),34.5886,127.3975,12,,,,
767,2007.08.10,2012.12.18,영남,여수기상대(168),34.602,127.4559,14.51,,,,
767,1993.11.13,2007.08.10,영남,여수기상대(168),34.600,127.450,22,,,,
768,2015.07.13,~,곡성,광주지방기상청(156),35.289,127.289,100,,,,
768,2010.11.29,2015.07.13,곡성,남원기상대(247),35.289,127.289,100,,,,
768,1993.11.13,2010.11.29,곡성,남원기상대(247),35.2802,127.2908,81,,,,
769,2015.07.13,~,염산,광주지방기상청(156),35.1993,126.3834,3.25,,,,
769,2013.12.16,2015.07.13,염산,고창기상대(172),35.1993,126.3834,3.25,,,,
769,2007.08.29,2013.12.16,염산,고창기상대(172),35.2179,126.3718,15.21,,,,
769,2000.09.01,2007.08.29,염산,광주지방기상청(156),35.2159,126.3729,16,,,,
769,1993.11.13,2000.09.01,염산,무안기상대(미사용 164),35.2159,126.3729,12,,,,
770,2012.11.28,~,다도,광주지방기상청(156),34.9474,126.8278,73.27,,,,
770,2007.08.27,2012.11.28,다도,광주지방기상청(156),34.9473,126.8275,80.62,,,,
770,1993.11.13,2007.08.27,다도,광주지방기상청(156),34.930,126.830,70,,,,
771,2012.11.30,~,안좌,목포기상대(165),34.7269,126.1446,3.61,,,,
771,2007.10.18,2012.11.30,안좌,목포기상대(165),34.7561,126.1246,33.09,,,,
771,1993.10.06,2007.10.18,안좌,목포기상대(165),34.750,126.120,32,,,,
772,2015.07.13,~,수유,목포기상대(165),34.5319,126.2394,1,,,,
772,2013.12.17,2015.07.13,수유,진도기상대(175),34.5319,126.2394,1,,,,
772,2007.09.06,2013.12.17,고군,진도기상대(175),34.4906,126.343,43.2,,,,
772,2002.01.29,2007.09.06,고군,진도기상대(175),34.4858,126.3454,36,,,,
772,1998.05.18,2002.01.29,고군,목포기상대(165),34.4858,126.3454,30,,,,
772,1993.10.06,1998.05.18,고군,완도기상대(170),34.4858,126.3454,30,,,,
773,2013.11.13,~,학산,목포기상대(165),34.7086,126.636,99.07,,,,
773,1993.10.06,2013.11.13,미암,목포기상대(165),34.6993,126.5718,16.9,,,,
774,2013.06.26,~,전남도청,목포기상대(165),34.8175,126.4662,10.76,,,,
774,2000.09.01,2013.06.26,몽탄,목포기상대(165),34.9308,126.5021,17.84,,,,
774,1993.10.07,2000.09.01,몽탄,무안기상대(미사용 164),34.930,126.500,11,,,,
775,2015.12.24,~,월야,광주지방기상청(156),35.1775,126.6447,38.1,,,,
775,2015.07.28,2015.12.24,월야,광주지방기상청(156),35.1775,126.6447,38.1,,,,
775,2015.07.13,2015.07.28,월야,광주지방기상청(156),35.1801,126.6322,51.65,,,,
775,2000.09.01,2015.07.13,월야,고창기상대(172),35.1801,126.6322,51.65,,,,
775,1993.10.07,2000.09.01,월야,무안기상대(미사용 164),35.1785,126.6346,50,,,,
776,2015.07.31,~,현산,목포기상대(165),34.4667,126.5531,22.1,,,,
776,2015.07.13,2015.07.31,현산,여수기상대(168),34.4602,126.5534,22.64,,,,
776,1993.10.05,2015.07.13,현산,완도기상대(170),34.4602,126.5534,22.64,,,,
777,2015.12.21,~,관산,목포기상대(165),34.5564,126.9347,37.1,,,,
777,2015.07.13,2015.12.21,대덕,목포기상대(165),34.4994,126.8883,19.86,,,,
777,1993.10.04,2015.07.13,대덕,완도기상대(170),34.4994,126.8883,19.86,,,,
778,2015.07.13,~,유치,목포기상대(165),34.796,126.8218,94,,,,
778,2010.09.16,2015.07.13,유치,완도기상대(170),34.796,126.8218,94,,,,
778,1993.09.23,2010.09.16,유치,완도기상대(170),34.780,126.880,82,,,,
779,2016.11.09,~,한림,제주지방기상청(184),33.3926,126.2582,40.68,,,,
779,2015.07.13,2016.11.09,한림,제주지방기상청(184),33.4105,126.2673,21.63,,,,
779,1994.12.01,2015.07.13,한림,고산지역기상서비스센터(185),33.4105,126.2673,21.63,,,,
780,2016.08.01,~,제주남원,제주지방기상청(184),33.2771,126.7043,26.45,,,,
780,2015.07.13,2016.08.01,남원,제주지방기상청(184),33.280,126.7208,17.22,,,,
780,1993.10.19,2015.07.13,남원,서귀포지역기상서비스센터(189),33.280,126.7208,17.22,,,,
781,2015.07.13,~,구좌,제주지방기상청(184),33.5199,126.8777,18,,,,
781,2013.11.30,2015.07.13,구좌,성산지역기상서비스센터(188),33.5199,126.8777,18,,,,
781,1997.04.24,2013.11.30,구좌,성산지역기상서비스센터(188),33.5226,126.8519,18.4,,,,
781,1993.10.21,1997.04.24,구좌,제주지방기상청(184),33.550,126.750,7,,,,
782,2012.12.26,~,성판악,제주지방기상청(184),33.3852,126.6195,760.28,,,,
782,1998.05.14,2012.12.26,성판악,제주지방기상청(184),33.3845,126.6194,757.42,,,,
783,2008.12.19,~,과기원,광주지방기상청(156),35.2303,126.8408,32.37,,,,
